grossprofit_margin,roe,roa,longdebt_to_workingcapital,q_sales_yoy,q_op_yoy,equity_yoy,turnover_rate,bp,ep,sp,company_code
53.517017,19.184448,18.046148,0.09446289,24.530764,55.599678,18.535992,1.8980485,0.11430816,0.021885237,0.07155264,002507.csv
22.472382,-0.42155492,-0.12735818,0.055327326,12.051279,3715.5132,5.361689,1.6984717,0.55366206,0.025306484,0.7329424,002350.csv
82.25124,2.6137092,2.2199774,0.1038064,58.53646,144.15974,34.150066,3.2101989,0.2146184,0.014910094,0.04702015,300379.csv
13.980356,1.8609976,1.7061642,0.3191107,29.25522,55.350544,6.2741423,0.71052444,1.1742718,0.036797132,2.101568,002482.csv
28.248173,2.9774845,3.2952454,0.061369468,76.49504,78.44267,10.9368925,1.5401635,0.42730242,0.02021602,0.24462806,300133.csv
26.402187,0.92292184,1.6991109,21.280258,32.061356,10.718892,-4.3944793,0.84021336,0.66921824,0.028387487,0.7043832,000925.csv
34.74819,3.9411101,2.9966738,0.65525395,14.956931,5.097827,7.4009104,3.437047,0.27678344,0.025045829,0.1859055,002877.csv
29.838371,1.7249583,1.492455,0.2242184,29.38169,-171.10147,12.087178,2.6013196,0.45878968,0.018562812,0.20618044,002446.csv
56.10844,13.924517,9.831975,0.022823453,34.41403,38.981773,18.9948,0.7773383,0.20062238,0.040294006,0.21774969,002508.csv
26.858883,-2.879524,-1.564704,0.39098823,36.13976,48.301243,7.2303405,7.0958843,0.23229858,0.0034778202,0.12228447,300471.csv
27.282572,-1.1920037,-0.08632032,1.4690005,225.7081,151.02383,27.24394,3.2227,0.28833646,0.0010053581,0.16806783,002074.csv
50.63548,-1.5980505,1.6646917,0.8604449,2.6854823,-13.981223,2.634716,1.394796,0.2968637,0.016652737,0.5095715,000931.csv
37.488605,8.575219,8.39145,0.12637071,4.3682847,58.555237,5.048964,0.64142513,0.49432802,0.064919665,0.5702202,002003.csv
47.809418,9.44095,6.6623955,0.20787373,134.03018,154.47769,75.47338,4.0333905,0.42029405,0.06574329,0.3071265,300462.csv
23.16966,-13.401436,-13.058731,3.077782,-921.0204,-762.3245,-111.75042,2.0521085,1.0339931,0.035489086,0.49362856,000711.csv
15.063417,-1.0036029,0.31498843,1.5327566,48.613308,1042.7478,11.477133,3.176247,0.55086607,0.012970209,1.351743,000957.csv
65.51124,11.567802,9.507464,0.5076063,8.061027,5.598252,13.720409,1.2426336,0.45287266,0.09379392,0.58270586,603808.csv
16.309328,-3.868931,-2.1798518,0.19416209,37.987038,928.0504,10.562963,4.5868406,0.57590973,0.00075690425,0.32263783,002196.csv
18.114847,3.900046,3.2563229,0.07515411,45.23878,62.77135,72.81494,6.1435347,0.31209588,0.01917641,0.32281074,002886.csv
36.856365,0.6981125,0.52124757,0.15443566,24.664188,89.14006,6.516208,1.3821492,0.41835982,0.023115423,0.20111445,002465.csv
43.244766,5.807333,6.109348,0.55354893,36.30413,43.566097,33.040375,0.97812307,0.28991225,0.017147474,0.16918671,002675.csv
17.95898,1.6038386,0.6386299,0.31824893,13.476867,10.139349,1.0843287,0.95111597,0.38924778,0.06332467,0.89055645,600066.csv
38.96048,9.56574,9.030476,0.010784333,31.264246,43.883785,33.631115,1.0906451,0.22327404,0.04457986,0.24000624,002867.csv
10.1385765,-2.8550358,-1.0665277,0.20872968,21.791334,22.453106,4.5716653,2.4487295,0.5063567,0.015618961,1.0179203,002400.csv
21.810467,7.8353963,5.799611,3.718617,4.9343047,11.691079,-1.993029,1.0410053,0.35170057,0.042636078,0.69365585,002085.csv
32.0985,2.0130737,1.1852622,0.012429705,8.322458,-79.82482,0.61279285,1.4970156,0.62520075,0.051089726,0.25526518,300193.csv
26.353746,4.408906,4.5985065,0.012408514,-0.0325378,-94.60239,5.750387,2.3338974,0.6542149,0.04640681,0.511503,002526.csv
5.888927,5.6933007,4.360463,0.61660624,185.70021,4171.0957,35.47534,4.1875324,0.1878169,0.01017021,1.1176742,300131.csv
12.094694,-0.9624517,1.4887031,0.5719058,20.597673,157.49948,-14.451516,1.3864725,0.428311,0.018530045,0.76669824,002418.csv
36.041058,4.3876963,4.300604,0.08007178,12.846414,30.288242,34.892017,3.6149046,0.217419,0.026901223,0.19558114,002695.csv
18.613794,2.5286689,1.6986575,0.12446566,-9.741303,-29.656658,25.165283,2.2615201,0.6189585,0.054773465,0.4775166,600727.csv
26.718933,0.26162887,1.2775747,0.7961449,-12.37137,-127.899666,4.1738772,3.873106,0.25234383,0.014142773,0.32274047,300424.csv
11.707262,4.227853,3.1811619,2.36802,14.677673,47.53785,8.845202,1.0485533,0.34905347,0.031497527,0.828953,600667.csv
18.209335,-0.22678551,-0.39934275,0.018603934,17.04271,363.328,2.0424013,0.52247715,0.35008186,0.0058363285,0.20669413,002779.csv
18.114922,-4.4294643,-2.6788983,0.46142474,14.688156,6.1137137,-34.82001,1.8581085,0.46796933,0.010031917,0.6687123,000901.csv
42.61099,4.8715415,4.049818,2.8370233,29.248873,121.46488,5.741124,1.373083,0.57065344,0.037267808,0.64205205,600525.csv
18.203993,9.324747,7.9981065,0.055059206,3.963645,9.0773535,84.79918,1.2832568,0.13051715,0.041381877,0.44641146,000895.csv
31.438526,3.0324132,2.3802097,0.123507656,28.245853,-82.81717,-8.625419,2.7925587,0.50781685,0.024775976,0.21089055,300472.csv
15.825765,52.519867,4.3162975,0.906958,16.131548,487.61853,-384.35138,1.5139239,0.314586,0.00601252,0.4135442,600207.csv
25.671862,4.9661665,4.2423763,0.09762343,71.0365,731.6261,97.655,2.3469934,0.24494101,0.01576883,0.13148776,002850.csv
31.349949,5.7300944,4.1291585,0.36274636,7.2373276,12.353007,8.490185,2.8278928,0.460423,0.04155447,0.25978106,300172.csv
49.666054,4.1249714,3.0488234,0.0015616948,-0.33984685,21.94493,23.385347,1.4479976,0.20422499,0.03849056,0.10261021,300559.csv
36.302742,3.9493492,3.3587952,0.9887704,36.69765,42.864006,20.788858,2.8990657,0.1937369,0.020195594,0.116868585,002138.csv
21.664217,-2.3102572,0.5483798,1.2675583,34.734226,-30.27821,-2.126006,1.9486712,0.6403787,0.03374665,0.6284322,300197.csv
45.652973,5.4364796,5.0303245,0.06301413,2.8565476,2.8799226,2.2573423,1.8658371,0.5822027,0.06839539,0.5360327,002687.csv
11.846327,4.935712,2.9452732,0.20398223,42.26728,51.190964,25.973001,2.0035627,0.2947424,0.019130975,1.1063201,000977.csv
22.94988,4.737362,4.5015135,0.11576453,27.674698,734.18506,10.12293,0.9573581,0.6176206,0.033256218,0.3929978,000541.csv
16.215376,1.6519973,2.0354917,0.19886479,71.927795,70.79913,1.3099332,3.5800316,0.78867626,0.022034336,0.97538304,002722.csv
33.300095,4.4858866,2.6347675,0.2452006,9.146902,20.611628,13.9598,1.499075,0.8558467,0.089716956,0.7326179,600373.csv
37.534225,4.9317284,3.9025204,0.257908,42.282455,58.067665,19.026886,1.5813481,0.21522702,0.01963537,0.15257795,300382.csv
7.9221554,-9.63515,-2.9640093,1.7528905,39.777695,-2233.7693,-14.695484,3.8960495,0.45173296,0.02005346,1.3836432,300716.csv
35.812347,16.034998,11.288581,3.4499824,69.929924,220.99377,36.561882,1.5722057,0.21169208,0.02279352,0.34626648,300244.csv
50.302906,11.677745,8.679027,0.088789284,11.674557,-57.040695,46.439972,2.351683,0.15193161,0.013764319,0.15522736,002027.csv
22.854252,3.4206073,2.5829911,4.9762263,37.42124,33.75326,1.5714426,1.2226075,0.6681042,0.053402785,0.48233148,002573.csv
24.021347,20.368376,10.291578,0.14161448,46.960594,41.446728,78.68428,0.807749,0.08500585,0.024174979,0.28999922,002841.csv
27.621857,5.555215,3.298047,0.5130384,12.261425,47.9729,7.4845495,0.559446,1.1724906,0.11325202,1.0331936,600510.csv
42.32776,3.2316432,3.288619,0.3268008,14.14794,199.50566,3.7604194,2.098119,0.62616324,0.027005387,0.23170803,601579.csv
35.831257,0.53808105,0.22151016,0.026775325,21.535738,-82.99464,-3.6954083,1.4434283,0.4222723,0.044572152,0.38303807,002587.csv
7.906034,5.440571,2.4139056,0.34636474,18.09635,26.62603,11.713009,1.5069836,0.77336717,0.05365098,4.401461,601789.csv
28.756535,-2.448179,-0.70609206,0.75968164,176.34839,-17.44851,-7.8967843,1.5330579,0.30403465,0.004388209,0.069101326,300125.csv
9.904682,3.1754017,2.7201328,0.06065834,12.566808,47.864964,4.5999036,2.2910075,0.41687098,0.01811795,0.43737313,002578.csv
20.623268,7.581143,4.2477107,4.739718,113.009705,188.53246,12.041644,3.8516278,0.6350848,0.05085418,0.8800002,300118.csv
28.326145,1.0274899,0.224748,0.011136394,3.6049826,-229.60274,-0.71577185,1.4829398,0.35983226,0.016356839,0.1462633,002577.csv
13.143128,-1.9408419,-0.9252154,0.25532937,-8.48863,-8727.325,-5.655802,2.200359,0.41799954,0.01608705,0.46812308,002211.csv
37.41992,5.1590037,3.1786191,0.057149574,19.591103,20.280201,37.8488,3.5020044,0.20649198,0.027182218,0.44632828,002727.csv
29.22216,2.9614987,2.4665086,0.44492927,12.586014,18.848059,16.700483,0.99029845,0.5581774,0.10353994,0.5203733,600585.csv
25.382631,3.947037,3.0382006,0.38097915,34.191174,272.09845,3.6759906,0.8588913,0.53341025,0.031158669,0.23851442,600592.csv
34.741646,11.629959,12.105199,0.1465137,18.07968,35.14119,26.71712,0.6640567,0.11267639,0.019233437,0.12476265,603517.csv
13.0489435,1.3681442,0.82528436,0.022355268,57.786957,261.99683,-3.9391713,2.9277358,0.2431741,0.0053275884,0.28765902,002504.csv
27.410181,8.572869,6.392834,0.7703625,55.881523,87.71078,18.300282,1.6293119,0.22923505,0.007892644,0.2932263,300115.csv
42.02455,3.89558,2.330656,11.084441,102.972145,79.94345,26.144634,3.922008,0.23414315,0.010103834,0.062261235,300568.csv
10.597525,8.068476,2.7624607,1.6804706,32.848076,595.3771,5194.077,2.156148,0.8041064,0.08558001,2.8068404,000498.csv
71.77611,6.070232,5.449315,0.17810515,10.181181,-56.077957,-0.1745305,0.935107,0.14448012,0.028646296,0.10836253,002294.csv
23.77772,2.4084313,2.5435452,2.7384503,16.452961,6604.9214,1.9562281,0.93428457,0.5171906,0.012289176,0.5154896,601177.csv
19.513414,-3.1618261,-0.80051124,0.9666152,21.633171,9962.488,-2.3645036,0.93335474,0.704801,0.017699054,0.5883563,600403.csv
30.277603,-16.78429,-7.2783384,8.462598,52.14788,-47.131832,-20.064802,2.1809883,0.613034,0.02476868,0.19876654,300159.csv
30.892641,4.6328683,1.4867337,0.5495692,30.08775,83.434906,18.090942,0.62080485,0.7063275,0.12327473,0.9228004,001979.csv
22.061018,6.8343916,4.5213556,1.2362894,25.351505,93.17716,12.958936,1.1954653,0.264483,0.02884894,0.34589225,002430.csv
32.66571,6.8318143,3.894289,0.22353256,19.467293,108.14852,7.582912,0.79301566,0.5933607,0.05959153,0.90164095,603100.csv
65.64187,11.964966,11.111197,3.0116713,33.351936,34.15312,27.169542,1.1740063,0.25017795,0.037601326,0.1962357,603811.csv
22.090609,-0.008011607,0.7848797,2.8300023,3.9758172,-19.461363,-2.899631,0.6436789,1.1825137,0.12508242,2.0221171,000620.csv
65.26382,8.610147,8.26262,0.29681516,37.35895,84.66078,10.267946,1.2633513,0.14368668,0.013677071,0.08106397,300298.csv
71.63505,5.914346,5.199097,0.042571805,31.772766,88.447716,14.830477,4.1403627,0.12388944,0.009109325,0.027204147,300474.csv
41.797348,5.6309495,5.1954875,0.08476723,34.111534,116.15546,6.605013,6.255886,0.23372284,0.013656228,0.14741604,300707.csv
18.886446,-18.993929,-4.111338,17.366932,34.802044,84.09038,16.180538,0.8234787,0.10039321,0.0034369624,0.40688568,600550.csv
18.988943,4.3860207,3.4737086,0.32917398,37.74613,22.072567,7.1128316,0.6590522,0.8974849,0.067789674,0.9584245,002775.csv
27.533897,-0.32252502,1.617094,0.29467943,34.04745,-82.02552,26.467941,2.2367718,0.07588982,0.010662204,0.048985668,600862.csv
33.998703,0.4796705,-0.090858124,0.0045808777,66.19318,145.53172,-0.20004304,3.946917,0.40219384,0.005376809,0.049913023,300076.csv
16.288858,0.06350715,0.37127092,0.38954234,13.143086,-156.19962,-6.9662037,1.4756123,0.77074826,0.05289221,0.8210209,002599.csv
18.51652,-2.528102,-1.6466901,0.12144588,3.2437735,-2119.1934,-11.533067,2.6605973,1.118405,0.014612007,0.40174934,002638.csv
26.38164,8.906128,5.0613823,0.71640456,40.180244,55.994434,28.22616,0.27122936,0.40575874,0.037646998,0.36504573,603966.csv
25.96374,5.560059,2.9991536,0.7613423,20.95582,26.64866,15.198129,0.15848397,0.5411978,0.065874256,0.5430309,603388.csv
57.381397,4.6286387,3.6330135,0.053677388,13.715423,-254.37248,10.664672,2.9835193,0.36306718,0.03829645,0.19401726,300248.csv
36.841408,6.138299,4.0198674,0.051667083,63.47189,250.56065,8.61073,1.3222308,0.30258545,0.025759602,0.5946636,600976.csv
15.382196,0.6388673,1.5581402,0.49201027,45.308304,371.18466,9.98609,3.5559247,0.3645812,0.005115408,0.4656047,300279.csv
21.39794,0.66532344,1.2171538,0.45781964,37.039383,1462.1392,27.58522,1.9802502,0.75200397,0.012359674,0.66766346,002249.csv
21.266026,-0.990472,0.3409589,1.0779952,54.671265,283.53802,-58.274807,2.492387,1.9944565,0.103321105,1.0827879,000040.csv
32.567947,-5.6773605,-1.6639779,2.1953425,26.68007,76.24108,5.630007,4.136622,0.12145153,0.012061442,0.210865,300469.csv
34.36822,6.283913,5.2186413,0.0127270995,71.572044,122.28171,27.524246,2.8878975,0.2768257,0.014959351,0.2002027,300531.csv
39.91996,8.26957,6.100148,0.444581,31.270407,106.59768,40.149963,0.83554506,0.3112542,0.04963741,0.41544706,603326.csv
12.922623,5.8171344,4.9468536,0.0052246884,33.1653,58.034084,19.421432,4.8477917,0.27813363,0.039179526,0.58763945,300697.csv
8.358811,1.9586934,0.4025677,0.68582267,52.987038,-14.58845,20.980822,1.5889368,0.68448,0.10001038,1.7421771,000065.csv
22.645746,3.7938302,3.3707695,5.249434,5.47216,604.4241,1.0197128,1.1033561,1.3751407,0.07922916,1.5794401,000937.csv
65.42972,14.769096,13.279045,0.27932608,39.50558,47.05042,24.342657,1.0007043,0.25391087,0.045373887,0.20997058,002832.csv
12.957009,1.6083643,2.1519313,0.7744329,13.094808,193.05815,1.7408797,0.6470686,0.1240792,0.0019116725,0.27495128,000020.csv
26.821882,2.8465614,2.3268409,0.39679772,29.418161,188.89291,13.882745,1.9204302,0.30100238,0.017661579,0.23051924,300331.csv
17.987349,6.2492113,2.9310591,0.020430492,10.924748,9.599384,12.499657,2.1965265,0.2848855,0.032947198,0.3240395,002401.csv
16.514704,1.5711913,1.4633055,0.10145157,-18.566463,-38.81936,1.0196532,1.6104635,0.9448644,0.0835628,1.1187861,002478.csv
25.397987,-1.1154586,0.44014868,0.07071093,24.726805,14.689477,6.478573,1.5456896,0.74116296,0.0109676635,0.3026414,002358.csv
20.710846,4.738059,3.6770198,7.147346,13.42582,48.54553,25.762259,2.1704895,0.41428885,0.0285146,0.60446167,002823.csv
19.981066,9.531531,6.922908,0.22463934,18.381527,110.321335,633.9566,2.5936205,0.34979314,0.022316141,0.2346668,002532.csv
11.558946,1.3578202,1.361154,0.23991856,11.039761,-19.872026,5.046137,1.7353384,0.71953046,0.034229435,1.0372047,002593.csv
41.9525,5.3855224,4.9571395,3.3064845,1.606819,-19.088018,1.6445168,3.1885557,0.45884046,0.041296016,0.16435993,600113.csv
38.928574,3.6277933,3.7048414,1.6149671,-9.156156,-44.96821,5.5646787,0.82247955,0.5591257,0.02787592,0.47906798,600488.csv
32.336285,4.362872,3.9035296,0.46954337,16.003275,4.528379,1.3672582,2.3467736,0.25465196,0.021395218,0.16393371,603398.csv
22.257498,-3.829334,-1.1544787,1.4257774,179.94992,461.98984,-10.721255,4.222836,0.16663352,-0.0001924889,0.22967578,300293.csv
28.980415,2.642019,2.6938784,1.1632694,-3.7369242,-77.895,3.62311,1.403155,0.48488384,0.037281834,0.32958084,600866.csv
5.166886,-2.2683012,-0.7755061,0.33088356,-1.9975681,3.941452,-8.940091,4.096486,0.5489529,0.0064272424,1.6412104,000851.csv
13.69725,2.6632845,1.8505378,0.67838013,25.78272,-448.90375,7.2084394,2.2104683,0.38601714,0.014210975,0.56976587,000909.csv
74.55806,-1.6785288,-0.831385,0.2402883,4.0503635,-16.95318,-17.340229,2.3408518,0.2553328,0.00823847,0.071362644,002581.csv
89.82037,9.140966,7.64632,0.40415105,15.592017,-2.2566748,22.421791,0.1376395,0.16452141,0.02124182,0.098229244,002773.csv
18.239418,4.8767323,2.739537,0.41396654,8.065085,81.60073,4.368118,1.0336266,0.7910905,0.08875732,1.3431171,000425.csv
26.472069,0.6247858,0.43759677,0.065156475,19.983837,38.135197,19.329193,2.698159,0.42680183,0.014680953,0.34395304,002774.csv
58.27579,-5.355743,0.6587124,25.672602,9.456506,-134.36548,-12.68999,3.7780652,0.14428566,0.0020629214,0.0684573,600139.csv
34.252235,4.8422976,4.2795224,0.019158652,40.040558,227.46828,5.5233936,1.2571012,0.40528685,0.015339568,0.18857805,002364.csv
62.8105,4.1802044,4.1631904,0.30232346,15.338662,9.554289,4.438953,1.2337097,0.4574975,0.035259426,0.2472428,002317.csv
46.73842,1.505664,0.9431702,0.007536562,68.696106,372.86926,3.8860526,2.1936815,0.5120831,0.009460844,0.13436186,300079.csv
2.2501335,7.361244,3.425446,0.52993196,62.49866,175.59465,9.9151,0.33292475,1.3237059,0.1577984,16.498558,600755.csv
16.114586,5.5235662,1.8288178,107.46128,43.86363,1313.7095,18.448225,3.6506095,0.30901852,0.033331197,0.786224,000100.csv
68.54208,11.1498375,7.6859674,1.6411864,22.843922,43.858517,16.185518,0.98622864,0.13142441,0.02443354,0.15168041,002653.csv
42.435375,4.4332833,2.8563657,0.4817238,3.7379522,6.164393,8.811328,1.7148888,0.8901807,0.118174344,0.51117826,000006.csv
14.233412,1.3618886,1.3016276,0.02043052,37.87313,330.61557,-8.045881,1.4175603,0.64429694,0.0040898127,0.16849807,000592.csv
81.44078,0.71092284,1.4697939,2.1857133,75.91111,64.116196,-3.2078676,1.6080228,0.33882475,0.023646088,0.10075281,300199.csv
69.694115,-0.6350233,0.8290912,0.033921644,15265.865,817.99646,536.05273,4.122523,0.18517095,0.0033397938,0.062871814,000004.csv
20.48646,12.520433,9.313649,0.27088886,39.779224,727.5385,141.12238,0.71598375,0.37919182,0.034999337,0.5587623,000902.csv
20.801079,-1.5121139,-0.30508253,0.51546645,30.623772,118.822845,-1.1268963,1.8421843,0.5825825,0.015834736,0.31542897,002639.csv
42.839783,7.140976,6.108817,0.058508616,15.581737,16.619642,12.3816185,0.5889179,0.7645646,0.07188241,0.42556915,603556.csv
19.168648,5.1799726,2.5389278,1.5138153,25.43692,131.88101,3.1799827,4.162154,0.4453445,0.015681477,0.67099285,601038.csv
33.78542,1.870685,1.799303,0.12207055,8.899292,18.98584,21.047407,2.13923,0.633005,0.112274595,0.48534873,002233.csv
66.44873,2.6083148,2.6382072,0.11738228,14.410936,2.7936893,-13.128633,1.1092974,0.55804193,0.0493186,0.63662595,002900.csv
7.846214,-7.208113,-3.4529085,0.328942,14.089722,-925.06573,-12.3729515,5.1303163,0.5664207,0.010639894,0.7004025,300340.csv
45.951977,5.9308653,5.216072,0.005710842,22.95068,32.845264,11.431968,3.5799341,0.19037151,0.014413782,0.08468368,300468.csv
70.46666,-9.33262,-5.259614,1.6031499,25.896366,61.935627,-13.107492,2.1354363,0.56584734,0.027616292,0.35928687,000766.csv
29.302917,4.1886435,2.4617481,81.84365,14.869993,50.371822,14.345066,1.414766,0.26101056,0.025093526,1.1007061,600597.csv
25.61893,8.528678,6.870782,0.26189545,116.86067,425.87268,136.73152,5.987436,0.1477363,0.0044539217,0.10170954,300618.csv
21.92252,3.6249967,1.8512602,3.0453212,41.857403,67.98149,23.256485,1.672744,0.21957104,0.009886831,0.2776371,300001.csv
35.641453,10.6282215,8.8459,0.21306005,29.907213,33.929073,12.275523,1.1104839,0.28487968,0.028825065,0.2172375,002158.csv
9.271355,-0.61633325,-0.37094215,0.027240105,9.2944975,44.63049,3.134225,1.4153804,0.36076906,0.02050694,0.7374431,000819.csv
40.255005,7.91555,5.6919346,0.021959333,37.060738,141.99669,12.215434,2.4589171,0.3303889,0.018853914,0.17253658,300171.csv
23.655598,5.501599,4.061225,20.924597,30.450474,617.24976,9.576909,3.8863435,0.37630993,0.0337922,0.5989868,300100.csv
34.943153,5.7782636,3.9128318,0.9705164,-2.322595,-15.309895,36.156147,0.5110609,0.43552855,0.04475569,0.16726354,002399.csv
8.972212,-2.4037974,-0.022136366,1.2250655,-3.1865404,5.742278,-15.869389,1.614823,1.1559407,0.041977838,0.95048004,002586.csv
41.97711,3.377143,2.667314,0.41307917,56.581306,61.461945,40.35638,1.85494,0.15158325,0.02398545,0.12629339,603060.csv
28.588894,5.069019,5.00274,0.039063744,23.282003,10.132396,21.07086,5.6682773,0.20423064,0.016208792,0.11147557,300689.csv
30.116283,10.215977,8.51667,316.12372,0.8802484,9.668426,11.46967,1.0703003,0.86151254,0.12436165,0.84048074,002128.csv
14.834449,2.4552393,2.061349,0.046978775,10.305948,-49.525246,17.83283,3.0413632,0.4585628,0.021945832,0.46971098,002796.csv
33.639256,5.922576,4.995148,0.0076177963,37.43473,30.136293,12.050222,2.3808286,0.59514844,0.040674455,0.31554046,002718.csv
61.63979,14.094417,9.994955,0.06259813,-2.6376333,42.549877,23.571491,2.3490586,0.20790948,0.05598725,0.2976546,002755.csv
27.208578,4.632856,4.397923,0.09874018,47.50902,70.1909,50.334557,3.4846735,0.13758238,0.022143764,0.10586314,603806.csv
30.620953,-1.2253426,0.68567747,50.906513,31.84867,-15.595161,-8.331817,3.9562354,0.67811525,0.019160636,0.27215463,300262.csv
